brandC,brandD
148,128
148,148
148,140.4444444
147.8324022,147.7902098
148,148
128,128
128,128
128,128
127.6734694,128
127.3103448,128
128,128
128,128
148,147.2857143
148,148
148,148
148,147.75
132.1254237,132.1857143
146.1773585,144.4310345
128,128
128,124.7295597
128,128
128,128
128,127.4927536
128,128
128,128
148,148
147.6478873,148
147.5138889,147.4525547
146.8728324,147.2708333
147.8224852,148
147.7235023,148
128,128
128,128
128,128
98,98
98,98
128,128
138.9134615,138.4580153
147.8684211,148
148,148
148,138.9615385
112.2484076,96.17721519
147.8739496,123.1403509
148,146.716763
128,128
128,127.627907
127.8924731,128
128,128
128,128
127.9173554,127.4710744
128,128
148,148
148,148
148,140.3762376
148,120.5714286
148,125.0909091
148,140.5477707
147.6896552,142.0121951
128,128
128,128
98,98
128,128
128,128
128,128
128,128
133,133
133,133
133,133
133,133
133,133
133,133
133,133
128,128
128,128
128,128
128,128
127.4468085,127.6258993
127.3770833,125.147482
127.4767442,125.768595
133,133
133,126.2786885
133,121.0681818
133,133
133,132.8728814
133,133
128,128
128,128
128,127.7810219
128,124.1875
128,128
128,118.1742739
128,128
148,148
148,148
148,148
148,145.3913043
143.4117647,144.9620253
148,140.0212766
148,144.5548387
128,128
128,128
128,128
98,98
127.8648649,128
128,128
128,128
148,148
148,148
147.8125,148
140.8909953,142.5192308
146.5165563,141.3333333
148,148
147.9363057,148
128,126.7447699
128,127.8125
128,127.8214286
128,128
128,128
99.34653465,99.23167155
128,128
133,133
133,133
133,133
133,133
133,133
133,131.4831461
133,129.5605096
128,126.3576159
128,128
128,127.8378378
128,127.7609562
128,128
128,128
128,128
128,128
121.3653846,127.7844828
132.7115385,133
128.6043956,133
133,123.5689655
133,126.6844262
98,98
128,128
128,128
128,128
127.714,127.8514286
127.769685,127.7459283
148,148
133.4212454,131.9107143
148,148
118.264574,117.2294118
144.6071429,145.9
148,142.8641304
98,98
128,127.8621908
127.849711,128
128,128
128,128
128,127.848249
148,148
148,148
148,144.3114754
148,148
148,133.65625
128.0561497,128
127.941704,128
128,119.9310345
128,127.9312169
128,128
128,128
128,128
128,128
148,148
148,148
148,148
148,145.7570093
130.3807107,144.9512195
147.1666667,148
148,148
128,128
128,128
127.968599,125.7908497
128,128
128,128
128,128
148,148
148,148
128,127.5568182
120.0619469,118.1265823
125.9207921,120.3484848
148,148
148,148
128,128
128,127.2869198
128,128
128,128
128,128
128,128
128,128
148,148
148,148
148,146.9534884
127.5973451,125.8484848
133.8135593,130.7702703
128,128
133.02,127.5661376
128,127.4375
127.4550898,127.7868852
127.8823529,128
128,128
128,127.8078818
128,128
128,128
133,133
133,133
133,133
133,133
133,133
133,133
133,133
128,128
128,128
127.4392157,127.3983051
127.5167286,127.2571429
128,128
127.9645777,128
133,133
133,133
133,133
133,133
133,133
133,133
128,128
128,128
128,128
128,128
128,128
128,128
127.6632124,128
148,148
148,148
128,140.5423729
147.3793103,148
142,145.8378378
125.9508197,140.0524017
147.8314607,148
128,127.5465116
128,126.895
127.6242775,128
128,128
128,128
127.8505747,128
127.9658793,128
148,148
148,148
147.6363636,147.6896552
147.6917808,146.5766423
146.3464567,147.5121951
133.6666667,132.5493562
127.5578231,127.8597122
126.7,126.9790576
126.5175439,126.3148148
128,128
128,128
148,148
144.0576923,148
144.2637363,148
127.8712871,128
128,128
132.4015444,134.4545455
127.8785047,128
128,128
128,128
133,133
133,133
133,133
133,133
133,133
133,133
128,128
128,128
128,128
128,128
128,128
128,128
128,128
133,133
133,133
126.7333333,126.7078652
133,133
133,133
132.9503546,133
133,133
128,128
108,108
128,128
128,127.7891892
127.8715084,128
128,128
148,148
148,148
148,148
139.4583333,147.3396226
128,128
140.0401338,120.5294118
147.4303797,140.5479452
128,128
128,108.1678082
128,125.5068493
128,127.7989691
127.9821883,127.9799427
128,128
128,128
128,128
128,128
128,128
128,128
97.98275862,97.97070313
128,128
133,133
133,132.4166667
108,107.7843137
108,107.2826087
123.8641975,122.0076336
133,133
133,132.8181818
133,132.6585366
133,133
133,128.0920245
132.9151515,124.7163121
132.7380952,127.75
133,133
128,128
128,128
128,128
127.8169014,127.4507042
125.6153846,125.0816327
119.2649842,124.059761
127.7391304,116.7190083
132.8507463,133
133,130.1325301
133,123.0826446
132.9060403,131.015748
130.9411765,128.9548872
132.6642066,125.1125
133,133
128,128
128,128
128,128
128,128
128,128
128,127.9310345
128,128
148,148
148,145.7906977
148,144.9444444
148,144.6842105
147.6564885,114.4489796
147.9670782,141.7692308
148,147.9107143
128,128
128,128
127.6770186,127.1397059
125.0269058,124.0338983
125.0845921,124.8571429
128,124.8392157
148,140.6744186
148,148
148,148
147.8780488,146.3064516
145.4821429,141.1818182
145.7354497,147.4585635
126.6015936,147.6808511
127.2715517,128
128,128
128,128
128,128
128,128
127.9090909,127.9669811
148,148
133,112.1381215
133,116.1597938
133,130.8021978
133,133
133,133
132.9491525,133
133,133
128,128
128,128
128,128
128,127.7903226
128,128
127.9375,127.75
128,127.9398148
133,133
133,133
133,132.875
133,120.664557
132.9728682,132.622449
133,133
128,128
128,128
128,128
128,128
128,128
127.9341693,124.9906542
128,114.1158537
148,126.0701754
148,137.1833333
148,142.5604396
148,142.1791045
148,142.1363636
146.7594502,140.1186441
148,144.609589
128,128
128,128
128,128
128,124.7207207
128,123.2635659
127.960452,127.962766
128,128
148,148
148,145.3267327
148,136.2095238
148,134.0204082
147.5454545,148
147.8584906,132.1125
148,141.1338028
128,126.1560284
128,127.3308824
128,127.3981481
128,128
128,124.519685
