h1,h2,h3,h4
1510,1601,1727,1961
1544,1676,1868,2167
1485,1662,1972,2362
1499,1687,1996,2405
1497,1679,1963,2356
1528,1673,1917,2269
1539,1681,1971,2343
1487,1667,1924,2320
1485,1639,1942,2277
1472,1657,1942,2336
1513,1625,1838,2154
1463,1615,1893,2267
1465,1579,1811,2117
1510,1637,1826,2081
1474,1594,1824,2195
1518,1685,1887,2207
1409,1603,1832,2167
1530,1694,1950,2290
1442,1583,1843,2208
1479,1659,1944,2378
1567,1696,1884,2200
1545,1638,1827,2072
1503,1653,1907,2226
1440,1590,1870,2250
1492,1669,1942,2339
1448,1641,1939,2331
1517,1658,1917,2191
1519,1619,1779,2076
1492,1670,1950,2367
1526,1617,1853,2173
1511,1677,1922,2276
1496,1689,1948,2349
1495,1673,1978,2446
1514,1661,1948,2276
1527,1682,1938,2252
1510,1653,1890,2228
1555,1692,1898,2168
1493,1662,1957,2385
1563,1669,1859,2130
1549,1673,1906,2222
1542,1660,1900,2222
1490,1613,1825,2151
1485,1668,1980,2428
1484,1604,1865,2247
1474,1646,1934,2330
1446,1585,1810,2125
1470,1599,1821,2129
1497,1699,2001,2403
1545,1645,1867,2171
1459,1616,1896,2286
1594,1681,1887,2092
1472,1631,1887,2248
1503,1619,1847,2215
1548,1739,2039,2472
1469,1597,1818,2175
1533,1700,1939,2290
1464,1672,1956,2426
1484,1655,1931,2332
1479,1689,1954,2298
1545,1704,1925,2229
1514,1684,1932,2322
1450,1548,1694,1876
1476,1625,1863,2203
1490,1600,1780,2076
1498,1657,1885,2246
1502,1660,1972,2397
1447,1606,1856,2216
1528,1692,1960,2279
1464,1612,1822,2124
1483,1617,1826,2045
1482,1600,1806,2115
1515,1644,1819,2112
1512,1633,1830,2155
1448,1584,1804,2101
1463,1637,1884,2222
1510,1650,1904,2237
1531,1712,1957,2307
1569,1671,1857,2163
1477,1621,1857,2152
1514,1693,1972,2287
1502,1655,1883,2214
1443,1625,1906,2315
1461,1595,1818,2106
1553,1705,1964,2354
1530,1705,1963,2323
1493,1686,1950,2320
1483,1619,1855,2127
1513,1690,1947,2317
1564,1790,2134,2561
1513,1581,1728,1969
1485,1622,1843,2166
1452,1612,1862,2211
1515,1680,1959,2337
1469,1559,1681,1886
1490,1663,1956,2355
1539,1691,1923,2267
1470,1620,1904,2291
1552,1661,1859,2136
1454,1619,1882,2275
1526,1683,1957,2326
1443,1604,1845,2182
1496,1673,1912,2325
1501,1609,1764,2023
1479,1611,1817,2110
1456,1552,1743,2009
1521,1675,1888,2201
1583,1711,1923,2244
1445,1660,1958,2351
1514,1673,1906,2225
1516,1670,1910,2273
1524,1685,2004,2469
1491,1634,1884,2250
1459,1587,1801,2088
1522,1718,2002,2406
1509,1611,1768,2048
1526,1633,1900,2296
1529,1656,1915,2245
1530,1646,1858,2141
1504,1627,1859,2172
1526,1632,1810,2103
1524,1685,1937,2307
1538,1678,1932,2280
1535,1704,1926,2241
1465,1560,1791,2106
1488,1658,1943,2354
1507,1686,1979,2395
1542,1685,1926,2196
1516,1690,1950,2326
1495,1645,1889,2251
1501,1647,1893,2213
1575,1717,2021,2404
1508,1663,1900,2291
1469,1661,1957,2382
1438,1612,1958,2445
1483,1649,2004,2443
1500,1637,1838,2104
1508,1680,1950,2313
1483,1655,1945,2356
1476,1639,1906,2286
1443,1634,1956,2375
1527,1659,1967,2377
1451,1552,1800,2121
1550,1688,1943,2310
1503,1717,1999,2446
1509,1616,1791,2027
1478,1628,1851,2163
1456,1568,1854,2229
1486,1638,1861,2168
1537,1643,1821,2076
1515,1639,1871,2158
1414,1610,1875,2250
1475,1686,1935,2299
1426,1536,1759,2097
1490,1635,1984,2435
1477,1603,1814,2138
1477,1601,1852,2168
1490,1666,1950,2294
1550,1708,1980,2359
1499,1687,1924,2285
1483,1572,1768,2066
1469,1591,1828,2187
1545,1659,1854,2111
1527,1715,2017,2424
1555,1659,1875,2136
1512,1665,1949,2300
1472,1626,1815,2107
1544,1687,1957,2281
1507,1620,1851,2162
1533,1701,1987,2375
1430,1556,1791,2118
1493,1684,2003,2416
1462,1577,1773,2061
1495,1649,1841,2136
1536,1719,2004,2465
1490,1629,1942,2335
1504,1592,1734,1988
1462,1609,1818,2107
1533,1715,1963,2322
1523,1682,1975,2336
1499,1637,1897,2287
1504,1643,1873,2200
1499,1606,1807,2105
1464,1615,1855,2220
1516,1637,1810,2002
1488,1646,1873,2222
1524,1682,1942,2303
1472,1636,1931,2381
1546,1669,1903,2259
1466,1637,1833,2139
1516,1675,2026,2478
1468,1573,1771,2036
1519,1700,1999,2387
1530,1672,1916,2236
1479,1593,1848,2202
1446,1638,1901,2274
1487,1611,1911,2312
1541,1689,1969,2321
1531,1715,2000,2354
1456,1632,1898,2245
1504,1663,1977,2393
1464,1602,1905,2300
1477,1641,1871,2232
1469,1608,1848,2197
1512,1691,1910,2257
1505,1654,1914,2224
1526,1660,1852,2129
1565,1722,2013,2402
1478,1629,1883,2289
1487,1665,1936,2313
1449,1577,1797,2092
1514,1693,1961,2341
1503,1659,1930,2359
1479,1632,1859,2179
1435,1612,1845,2201
1466,1608,1817,2112
1480,1626,1845,2178
1480,1591,1786,2093
1551,1675,1952,2358
1482,1623,1917,2265
1490,1622,1853,2204
1530,1707,1976,2370
1497,1601,1798,2080
1436,1609,1910,2293
1528,1654,1872,2234
1457,1530,1706,1907
1513,1707,2002,2456
1485,1631,1874,2203
1470,1690,2040,2509
1505,1683,2016,2511
1520,1639,1907,2225
1495,1589,1761,2002
1482,1697,1962,2369
1484,1619,1883,2229
1547,1690,1949,2318
1476,1669,1914,2266
1506,1635,1878,2227
1528,1673,1928,2261
1551,1699,1900,2284
1510,1664,1938,2333
1474,1564,1754,2008
1523,1610,1824,2157
1531,1695,1945,2308
1501,1619,1841,2219
1555,1667,1890,2180
1499,1679,1983,2414
1476,1625,1854,2166
1478,1624,1850,2147
1544,1701,1938,2245
1585,1761,2075,2496
1541,1607,1787,2063
1499,1708,2007,2450
1551,1661,1892,2254
1470,1712,2004,2436
1493,1588,1802,2065
1515,1689,1986,2358
1534,1675,1950,2282
1469,1614,1854,2202
1508,1720,2039,2498
1420,1522,1708,1965
1499,1698,2027,2390
1488,1671,1987,2429
1481,1623,1845,2147
1498,1680,1899,2232
1523,1668,1930,2366
1507,1675,1947,2346
1464,1597,1779,2083
1433,1574,1823,2117
1517,1609,1843,2133
1495,1624,1824,2118
1503,1716,2071,2527
1462,1626,1861,2168
1488,1660,1940,2327
1492,1628,1888,2225
1474,1633,1860,2217
1478,1577,1798,2107
1509,1628,1867,2172
1493,1691,2045,2492
1518,1666,1942,2304
1482,1634,1869,2205
1579,1689,1883,2193
1483,1585,1786,2035
1442,1579,1747,2032
1541,1663,1909,2288
1489,1589,1772,1991
1542,1680,1944,2303
1462,1636,1938,2336
1537,1666,1886,2188
