"EP","AP","IP","MP","ET","AT","IT","MT","ES","AS","IS","MS"
-2.0907,0.801,1.3266,-0.509,-0.9758,1.7738,0.1978,-0.0027,-0.7745,-0.2584,-1.4328,-0.2299
-0.5823,0.3569,-0.3016,1.088,-1.6587,1.5207,-1.0827,0.7935,0.2071,0.1521,0.1602,-0.8696
-0.463,1.9533,0.3568,0.8389,1.5278,1.0444,1.4181,1.772,0.4105,-0.461,1.252,0.0419
1.1445,-0.8876,-1.7275,0.1336,0.9433,-0.2851,-1.0416,-0.4038,-0.6546,-1.3326,-1.7523,1.2242
0.1204,0.2842,-0.0047,1.0904,-1.4888,1.184,-0.0735,1.5974,0.412,-0.3736,-0.7331,1.968
1.1968,-0.7413,0.3233,-0.3809,1.2756,-1.1023,1.0607,0.3076,0.1172,0.2556,-0.6458,-0.2465
0.316,-0.2493,0.1167,-0.2084,0.0382,-0.5257,-0.5518,-0.6262,-0.1178,-1.0694,-1.8989,0.5842
-2.2524,0.6979,0.023,-0.765,-1.7377,-0.3819,-0.8281,-1.0683,-1.5115,1.5832,-1.1759,-0.8312
0.5982,-0.5227,-0.3037,-0.0275,-0.4733,1.0197,-1.3032,0.2343,-0.5332,0.7696,-2.2002,1.1254
-0.683,-0.3739,-0.0588,0.0417,0.5926,-0.5204,-0.2273,0.3737,-1.0244,-1.0735,-0.5632,1.4577
-0.3105,-0.7738,0.9531,-0.8622,-1.214,-1.3986,-1.1102,-0.5863,-0.778,-2.7499,-0.7236,-0.7881
1.2455,0.0075,0.5974,-0.7989,0.3832,-0.7584,1.0071,-0.4616,0.3688,2.3615,0.9116,-0.6606
1.6761,-0.512,1.5026,0.9774,1.4695,0.4548,1.2614,0.115,1.5753,-0.0835,1.5098,-0.3377
-1.2653,-0.1889,-0.2899,-0.8191,-0.1112,0.1336,-0.3125,0.519,-0.6332,-0.4191,-0.4148,-0.3292
-0.7499,-0.4302,-0.5735,0.9217,0.5852,0.1161,0.4455,0.8677,-0.8131,0.0274,0.0962,0.7319
1.6368,-1.016,1.6236,-0.2892,1.1019,-1.9221,1.1579,-1.6289,2.3485,-1.7049,1.5412,-2.2216
0.1826,0.6524,-0.2761,1.1301,1.0243,-0.0124,-0.2037,0.2585,0.478,0.1373,-0.7477,0.08
-2.0415,0.4363,-0.2446,-0.9545,-1.9168,1.3047,-0.5247,-0.1989,-1.7284,0.7154,-0.1919,0.425
1.3329,-1.7659,0.5709,-1.3473,1.307,-0.193,2.0884,0.5309,2.2957,0.7972,1.1674,-0.1813
-1.0345,1.2245,-2.6289,1.3772,-1.4759,0.9735,-1.5166,1.025,0.5308,-1.7829,-1.136,2.399
-0.3916,-0.5921,0.2788,-0.2744,1.0743,-0.4511,0.3977,-0.0267,0.3982,-0.3281,1.6592,0.5452
-2.0057,1.4535,-0.9685,1.1247,-0.9782,1.3892,-0.8679,1.7246,-0.7597,0.665,-1.6865,0.8792
-0.824,-0.3917,-0.7954,1.6168,-0.6366,-1.1754,-0.1977,-0.4828,0.8926,-1.2118,0.1923,1.0292
-0.1479,-0.3491,-0.9212,0.9988,-0.3492,0.2048,-1.2739,-0.3597,0.6996,-1.1322,-0.6968,0.4019
-0.971,1.1412,-0.8692,0.8208,0.0072,0.5236,0.5568,0.9879,0.7712,-0.1714,0.6427,1.8831
-0.9844,-0.6586,-0.6885,-0.7628,-1.5915,-0.6529,-1.9127,-1.5602,-2.5507,0.2596,-0.0719,-1.063
-0.2314,0.6696,1.2422,-0.8257,-1.3516,0.4498,-0.4911,0.5014,0.4929,-0.0108,-1.1316,0.1885
0.01,1.5422,-0.0485,2.2976,1.9364,0.6369,2.4732,1.302,0.6698,1.7359,0.8199,1.225
-0.9814,-0.042,-1.6534,0.2504,-1.1068,0.8626,-1.6015,0.5891,1.011,0.4736,0.3847,-0.2302
0.4542,-0.9428,0.6756,-0.1018,-0.4438,-0.1484,0.0451,0.6127,0.533,-0.3794,0.5342,-1.5189
-0.9039,2.5574,-1.3409,0.9655,-0.9952,1.252,-0.9364,0.0635,-1.0033,0.457,-0.3732,-0.9376
0.4983,-2.2153,-0.6735,-0.8859,-0.6776,-0.1057,-0.1677,-0.1668,-2.0125,-0.6733,0.2905,-0.5095
0.3666,0.5916,-0.2128,0.8114,-0.0694,0.4214,0.4594,0.4413,-0.8309,0.3707,-1.063,0.1551
-0.2933,0.9847,0.4101,-0.1343,-0.1352,0.8772,0.4701,0.9842,0.1577,-0.2292,0.3257,0.0504
1.4387,0.2026,-0.0565,-0.545,0.849,0.3094,-0.9418,-0.0165,0.6113,0.8435,0.5009,-1.3683
0.8128,-0.772,0.4451,-0.292,0.0452,-1.2756,0.2375,-1.1633,-0.1091,-0.4681,0.2166,-1.1885
0.3344,-0.626,1.2623,-0.8005,0.3784,-1.941,0.9471,-1.6585,-0.6161,-0.462,0.3571,-1.0643
-0.5343,0.4972,0.6064,0.808,0.1555,-0.5733,1.4217,0.0436,0.2108,-0.5469,1.6664,0.36
0.8463,0.2307,-0.9614,-0.6695,1.1029,0.1287,0.5046,-0.6008,1.4988,0.4141,-0.1003,1.0092
0.8944,-2.5828,0.1785,-1.6399,0.1206,-2.2024,0.1831,-2.1034,-1.2249,-1.2857,0.465,-0.6752
-1.0092,0.7468,-0.9544,0.619,-0.7864,-1.0965,-2.0733,0.0537,-1.9792,1.152,-0.4769,-0.0674
-0.4971,1.3916,-1.3043,1.6505,-0.7932,-0.1418,-1.4576,1.3641,0.3748,1.2296,-1.4579,1.9244
0.1458,-0.4158,-0.2196,-0.3541,-0.3367,1.1002,-0.1997,-0.2646,-0.5216,-0.0583,1.2564,0.0679
0.4105,-1.5785,-0.3417,-0.1739,1.2335,-2.0104,0.5367,1.0211,0.8689,-1.3899,-0.165,-0.4966
0.2514,0.1335,1.0657,-1.0472,0.599,0.3651,0.2746,-0.0418,-1.2053,-1.1947,-0.7155,-0.3824
-0.288,1.2987,-0.2226,0.5449,0.2359,1.383,-0.9965,0.6939,0.0417,1.0754,1.5424,0.1455
-0.9026,0.0259,-0.0578,-1.3715,1.0314,-0.7688,0.5881,-0.6756,1.1283,0.0965,1.875,-1.0301
-1.4602,0.2352,-0.6387,0.1619,-1.2305,-0.1102,0.5021,-0.8296,-1.2977,0.7089,-1.829,-0.2049
-0.0456,-0.5919,1.248,-0.2849,0.1596,0.03,0.4138,0.7601,-0.25,-0.9561,-0.2238,0.157
-0.4283,0.5509,1.0924,-0.9803,-0.2455,-0.5505,0.5106,-1.279,-0.552,-0.2351,0.5262,-0.6102
1.295,0.6818,2.5749,-0.7235,-0.3299,0.7443,0.4724,-0.304,-0.8615,1.456,1.0353,-0.6646
0.8035,-0.7664,0.6493,-0.8077,1.2369,-0.699,1.6147,-1.0601,-0.1178,1.204,0.3837,-0.6154
0.4529,0.7283,-1.3206,1.7749,0.7585,0.8336,-1.015,1.9702,1.2678,-0.0648,-0.5297,2.3302
1.2364,-0.0541,0.4504,-1.7366,1.0904,-1.5978,1.0208,-1.2387,0.4732,0.7016,0.7183,-1.4018
