brandA,brandB
148,145.3684211
148,125.5862069
134,104.6666667
133,133.1851852
148,148
148,148
148,148
148,148
148,148
148,146.1818182
148,140.2413793
148,135.5
148,127.7619048
148,148
148,140.5
147.4029851,135.1428571
148,146.6206897
148,125.6595745
148,131.8235294
148,126.125
148,138
148,148
148,146.8461538
148,141.902439
118.9259259,111.1578947
124.9230769,125.2727273
148,148
148,148
148,148
148,148
148,148
148,146.6842105
148,142.2307692
148,133.3658537
148,141.9393939
148,148
148,146.7179487
148,148
144.3636364,145.5
138,136.8888889
129.6666667,122.1935484
110.5,127.6875
139.9565217,134.4
148,148
148,146.3333333
148,146.6111111
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
146.3928571,148
148,148
148,148
148,148
148,148
148,148
148,138.2777778
146.8888889,147.1428571
148,148
125.6785714,146.9361702
128.7017544,138
148,148
146.9795918,146.5714286
148,142.375
148,133.8974359
137.8550725,142.7916667
148,144.4705882
148,146.6842105
148,148
148,145.7272727
147.5588235,141.030303
148,144.1764706
148,130.7272727
139.6666667,124.8292683
148,148
148,148
148,146.75
148,148
148,148
148,148
148,148
148,148
148,148
147.5774648,148
148,146.1034483
148,148
148,148
148,148
148,148
148,148
148,148
148,143.1351351
143.2380952,129.4814815
148,148
147,148
136.5106383,148
135.7192982,148
142.4067797,148
146.2352941,148
127.3103448,136.7096774
138.3225806,134.2
148,135.7777778
148,146.4210526
148,147.4444444
148,148
148,148
148,148
148,148
148,148
137.4230769,138
146.9534884,147.25
148,148
148,148
148,148
148,148
148,148
148,145.7777778
148,148
141.9393939,97.82758621
145.9452055,126.9855072
148,148
148,148
100,100
100,100
148,148
148,148
148,148
148,148
148,148
148,142.4444444
147.2063492,142.5652174
147.1666667,143.3703704
148,148
148,148
147.0909091,148
148,143
146.1690141,148
148,148
148,148
147.2,148
146.9130435,148
148,148
143.2830189,130.6923077
141.877551,137.7142857
146.2692308,138.3571429
136.0434783,140.7272727
147.6078431,145.8571429
138.1408451,147.4736842
146.2758621,148
141.2432432,148
138,138
138,138
136.8870968,138
141.7179487,138
148,148
148,148
148,148
143.7142857,146.2857143
144.4444444,147.3548387
134.5384615,146
126.4615385,124.4705882
136.28125,130.6086957
148,146.8888889
145.3333333,144.5714286
132.1304348,137.1666667
137,138
99.36363636,138
117.4642857,148
148,148
148,148
145.2727273,148
148,148
148,148
148,148
145.2727273,148
148,148
148,148
145.75,143.5555556
142.7222222,144.0784314
137.2156863,130.2580645
148,143
143.6140351,146.8095238
148,148
148,145.5
137.047619,138
137.3617021,138
138,137.0322581
132,138
133.7446809,136.8888889
147.0243902,146.9583333
142.8717949,148
138,148
147.1935484,148
140.5531915,148
148,148
134.6071429,148
142.1860465,148
140.0454545,139.6666667
141.0769231,139.8181818
146.1481481,144.6666667
143.0980392,140.7272727
143.7894737,147.1304348
122.0425532,128
125.8947368,128
119.2727273,123.2380952
120.5,118.5555556
128,122.9206349
143.75,145.1794872
141.25,146.5714286
148,148
145.826087,148
148,148
143.7142857,148
132.7826087,145.1428571
130.2619048,131.75
123.5813953,122.6511628
148,148
148,145.8571429
143,148
139.8181818,148
126.1818182,148
142.6153846,148
118.2564103,148
143.4545455,148
140.1875,146.2352941
139.1111111,145.9545455
133,148
146.4375,146.5714286
146.8,147.1176471
97.47089947,97.9009901
98,98
98,98
97.375,94.66666667
132.7826087,143.5882353
148,148
148,148
148,148
148,148
148,148
138.6976744,148
146.2608696,148
148,148
147.0909091,148
143.1612903,148
148,148
136.4615385,146.6842105
139.4285714,148
134.3636364,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
144.1538462,148
139.1764706,146.7804878
142.3396226,146.5507246
148,148
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,123
128,128
128,126.9795918
128,128
128,128
128,128
128,128
128,128
127.2682927,127.0909091
125.0175439,125.3770492
126.4375,125.4137931
116,128
121.0263158,128
127.137931,128
128,127.2682927
128,128
128,128
148,148
148,148
148,146.0769231
148,148
148,148
147.4230769,148
148,144.8253968
140.6530612,148
126.125,131.0769231
148,148
148,148
148,148
148,148
138.5882353,144.6101695
125.5,133.4545455
148,148
125.2727273,143.7142857
127.4736842,148
138.8333333,131.9622642
131.8709677,134.8421053
127.7058824,120.3076923
123,118.8333333
146.8636364,148
145.5,144.1538462
126.6363636,128
128,128
128,128
110.1276596,120.5
114.6666667,110.4324324
116.7804878,115.755102
113.5,113.8974359
125.2727273,128
128,128
128,128
126.0434783,128
128,128
128,128
128,128
128,128
128,128
126.6956522,123.3846154
128,119.3461538
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,128
128,123.9459459
128,128
128,128
128,125.4468085
128,128
128,128
128,128
126.5,128
127,128
128,128
128,128
123.4237288,128
127.4230769,128
128,128
125.037037,128
128,128
128,127.2307692
128,128
128,128
128,128
128,128
128,128
127.0909091,127.3939394
121.7931034,119.4285714
127.4,124.0655738
128,128
127.4545455,128
128,128
128,128
128,128
100,100
100,100
100,100
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,141.0769231
148,148
148,143
148,148
148,148
148,148
148,148
100,100
96,93.28571429
100,95.17241379
148,68.13559322
148,148
148,136.75
148,148
148,143.6363636
148,148
148,148
148,148
147.6202532,148
148,148
147.4444444,148
148,148
148,148
148,148
144.3934426,140.5641026
138,134.0869565
148,136.4848485
147.4444444,123
144.2352941,122.8
148,138
146.7692308,137.2682927
148,148
148,148
147.4736842,147.4736842
148,146.9130435
148,148
148,148
146.9473684,147.0909091
146.5542169,144.7391304
148,148
148,148
148,148
145.2307692,148
142.7916667,144.1538462
144.8085106,143
138,134.875
126.2142857,118.952381
147.3617021,142.3243243
141.2835821,129.4814815
145.0731707,148
148,148
148,148
148,148
148,148
148,148
148,148
147.3877551,148
148,148
148,148
141.6666667,148
147.0909091,148
148,148
146,148
148,148
148,146.7234043
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
148,148
128,117.7368421
128,128
128,128
128,128
100,100
100,100
100,99.63636364
100,100
